Root,Display Seq,Level,Program,Programs,Product,Subject,Language,Grade Numbers,Pearsonbu,Asset Id,Parent Asset Id,External Id,Parent Descriptor,Descriptor,Index Code,Name,Tier Type,Tier Subtype,Sco Type,Search Title,Title In Sequence,Contenttype,Filetype,Mediatype,Hide From Student,Protected,Teacher Only,Download Restrictions,Planning,Rendersize,Mobileplatforms,Remediationtype,Testtype,Question Bank Type,English Id,Pacing,Materials,Contrib Source,Description Text,Skills,Thumbnail,Externalsource,Filename,Cutscore,Keywords,Url,Rubric Url,Activity Or SCO,Ch Lesson,Learning Model,Legacy Id,Legacy Other,Legacy Program,Notes,SCO Category,State Notes,Template01,Template02,Template03,Template04,Template05,Template06,Template07,Topic,2x Thumbnail,Grid Thumbnail,2x Grid Thumbnail,Reviewer Category,Instruction,Lexile,Guided Reading,DRA,Reading Maturity Metric,Quantile,Comprehension Skills,Text Features,Genres,Content Areas,ISBN,Author,playerTarget,Discussion Prompt,Counts Toward Mastery,Adaptive Type,Recommendable,Book Id,Pages,Featured Resources,Asset(s) to link,Thumbnail to link,Grid Thumbnail to link,Version Country,State Code,Version District,Version Statement,Content Category
"false","40",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L560210379","9ad70bd0-6684-456c-8b80-26519e0f74a8","03bc6b1b-3631-4785-9489-ec11688979dc","California Elevate Science Grade 1",,,,,"California Instructional Segments","California Instructional Segments","Sequence","Sequence","Tier","false",,"false",,"No",,,,,,"SCI20_CAG1_L560210379",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/40599138-44b7-405e-826a-fea0b937856c",,"California Instructional Segments",,,,,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/40599138-44b7-405e-826a-fea0b937856c","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/bd9757c5-55ec-42fc-99c1-1642cf3e6181","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/bd9757c5-55ec-42fc-99c1-1642cf3e6181",,,,,,,,,,,,,,"realize",,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L560422751","03bc6b1b-3631-4785-9489-ec11688979dc","51e6e991-e326-48dc-b0c9-32eca975df53","California Elevate Science Grade 1:California Instructional Segments",,,,,"Storyline Spotlights","Storyline Spotlights","Sequence","Sequence","Lesson","false",,"false",,"No",,,,,,"SCI20_CAG1_L560422751",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/40599138-44b7-405e-826a-fea0b937856c",,"Storyline Spotlights",,,,,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/40599138-44b7-405e-826a-fea0b937856c","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/bd9757c5-55ec-42fc-99c1-1642cf3e6181","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/bd9757c5-55ec-42fc-99c1-1642cf3e6181",,,,,,,,,,,,,,"realize",,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L560422752","51e6e991-e326-48dc-b0c9-32eca975df53","0fed296b-5331-44c9-8f79-b1919b26fe54","California Elevate Science Grade 1:California Instructional Segments:Storyline Spotlights",,,,,"Spotlight 1: How Do Young California Condors Survive?","Spotlight 1: How Do Young California Condors Survive?","Sequence","Sequence","Learning Model","false",,"false",,"No",,,,,,"SCI20_CAG1_L560422752",,,"Pearson",,,,,"Spotlight 1: How Do Young California Condors Survive?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L560422753","0fed296b-5331-44c9-8f79-b1919b26fe54","7641b28b-ffd8-4e2b-b951-ff8c2bc9d63e","California Elevate Science Grade 1:California Instructional Segments:Storyline Spotlights:Spotlight 1: How Do Young California Condors Survive?",,,,,"eText: How Do Young California Condors Survive?","eText: How Do Young California Condors Survive?","Reference Material","URL","Realize Reader Selection","false","false","false","Stream/View","No",,,"Remediation",,,"SCI20_CAG1_L560422753",,,"Pearson","This links to the California spotlight page in the student eText.",,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/20b30af0-5a12-427d-a3a0-d943c416a168","Alfresco - School","eText: How Do Young California Condors Survive?",,"eText|reading|narrative|student edition|pages|condors|young|live|animals|",,,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/20b30af0-5a12-427d-a3a0-d943c416a168",,,,,,,,,,,,,,,,"realize",,"false",,"YES","48P72PVUIOL","4|5|6",,,,,"USA","CA",,,
"false","20",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L560422754","51e6e991-e326-48dc-b0c9-32eca975df53","87c2de60-beb1-4a16-8b43-75ca3812032b","California Elevate Science Grade 1:California Instructional Segments:Storyline Spotlights",,,,,"Spotlight 2: What Do Whale Sounds Mean?","Spotlight 2: What Do Whale Sounds Mean?","Sequence","Sequence","Learning Model","false",,"false",,"No",,,,,,"SCI20_CAG1_L560422754",,,"Pearson",,,,,"Spotlight 2: What Do Whale Sounds Mean?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L560422755","87c2de60-beb1-4a16-8b43-75ca3812032b","21044b59-d61e-4f79-b080-4879c3c2bce4","California Elevate Science Grade 1:California Instructional Segments:Storyline Spotlights:Spotlight 2: What Do Whale Sounds Mean?",,,,,"eText: What Do Whale Sounds Mean?","eText: What Do Whale Sounds Mean?","Reference Material","URL","Realize Reader Selection","false","false","false","Stream/View","No",,,"Remediation",,,"SCI20_CAG1_L560422755",,,"Pearson","This links to the California spotlight page in the student eText.",,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/20b30af0-5a12-427d-a3a0-d943c416a168","Alfresco - School","eText: What Do Whale Sounds Mean?",,"eText|reading|narrative|student edition|pages|sounds|animals|communicate|air|moves|movement|",,,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/20b30af0-5a12-427d-a3a0-d943c416a168",,,,,,,,,,,,,,,,"realize",,"false",,"YES","48P72PVUIOL","81|82|83",,,,,"USA","CA",,,
"false","30",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L560422756","51e6e991-e326-48dc-b0c9-32eca975df53","17cb22ad-c180-4992-aa83-efde469a3573","California Elevate Science Grade 1:California Instructional Segments:Storyline Spotlights",,,,,"Spotlight 3: How Can You Make a Room Brighter?","Spotlight 3: How Can You Make a Room Brighter?","Sequence","Sequence","Learning Model","false",,"false",,"No",,,,,,"SCI20_CAG1_L560422756",,,"Pearson",,,,,"Spotlight 3: How Can You Make a Room Brighter?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L560422757","17cb22ad-c180-4992-aa83-efde469a3573","ae9d5a11-4041-4013-8f1a-4ee8ac54f00a","California Elevate Science Grade 1:California Instructional Segments:Storyline Spotlights:Spotlight 3: How Can You Make a Room Brighter?",,,,,"eText: How Can You Make a Room Brighter?","eText: How Can You Make a Room Brighter?","Reference Material","URL","Realize Reader Selection","false","false","false","Stream/View","No",,,"Remediation",,,"SCI20_CAG1_L560422757",,,"Pearson","This links to the California spotlight page in the student eText.",,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/20b30af0-5a12-427d-a3a0-d943c416a168","Alfresco - School","eText: How Can You Make a Room Brighter?",,"eText|reading|narrative|student edition|pages|light|sunlight|bright|dark|shade|skylight|heating|cooling|cause|effect",,,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/20b30af0-5a12-427d-a3a0-d943c416a168",,,,,,,,,,,,,,,,"realize",,"false",,"YES","48P72PVUIOL","116|117|118",,,,,"USA","CA",,,
"false","40",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L560422758","51e6e991-e326-48dc-b0c9-32eca975df53","b497a88c-2973-49de-9550-24a4419e58a1","California Elevate Science Grade 1:California Instructional Segments:Storyline Spotlights",,,,,"Spotlight 4: When Will the Sun Set?","Spotlight 4: When Will the Sun Set?","Sequence","Sequence","Learning Model","false",,"false",,"No",,,,,,"SCI20_CAG1_L560422758",,,"Pearson",,,,,"Spotlight 4: When Will the Sun Set?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L560422759","b497a88c-2973-49de-9550-24a4419e58a1","367a7dcf-3509-453d-818d-b4c4bb0afb5a","California Elevate Science Grade 1:California Instructional Segments:Storyline Spotlights:Spotlight 4: When Will the Sun Set?",,,,,"eText: When Will the Sun Set?","eText: When Will the Sun Set?","Reference Material","URL","Realize Reader Selection","false","false","false","Stream/View","No",,,"Remediation",,,"SCI20_CAG1_L560422759",,,"Pearson","This links to the California spotlight page in the student eText.",,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/20b30af0-5a12-427d-a3a0-d943c416a168","Alfresco - School","eText: When Will the Sun Set?",,"eText|reading|narrative|student edition|pages|sun|sunset|summer|winter|dark|patterns|rise|set",,,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/20b30af0-5a12-427d-a3a0-d943c416a168",,,,,,,,,,,,,,,,"realize",,"false",,"YES","48P72PVUIOL","153|154|155",,,,,"USA","CA",,,
"false","20",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L560210384","03bc6b1b-3631-4785-9489-ec11688979dc","e86d62e1-15a1-49a5-8b48-0c1a2abcdb74","California Elevate Science Grade 1:California Instructional Segments",,,,,"Scientists and Engineers","Scientists and Engineers","Sequence","Sequence","Lesson","false",,"false",,"No",,,,,,"SCI20_CAG1_L560210384",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/40599138-44b7-405e-826a-fea0b937856c",,"Scientists and Engineers",,,,,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/40599138-44b7-405e-826a-fea0b937856c","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/bd9757c5-55ec-42fc-99c1-1642cf3e6181","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/bd9757c5-55ec-42fc-99c1-1642cf3e6181",,,,,,,,,,,,,,"realize",,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L560210387","e86d62e1-15a1-49a5-8b48-0c1a2abcdb74","da043a19-cdd2-4374-89ae-6452ef3b1a8d","California Elevate Science Grade 1:California Instructional Segments:Scientists and Engineers",,,,,"Biographies: Scientists and Engineers Segment 1","Biographies: Scientists and Engineers Segment 1","Reference Material","PDF","Document","false","false","false","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L560210387",,,"Pearson","Explore the work and contribution to science and society of various scientists and engineers. ","SCI20_CAG1\SCI.4254|SCI20_CAG1\SCI.177|SCI20_CAG1\SCI.1058|SCI20_CAG1\SCI.3595","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/e768464d-fdc9-43c2-ad1b-18ee15039fe8","Alfresco - School","Biographies: Scientists and Engineers Segment 1",,"biography|biographies|scientist|scientists|engineer|engineers|Tepring Piquado|Piquado|Christiane Nüsslein-Volhard|Nüsslein-Volhard|Wason Miles|David Attenborough|Attenborough","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/4fe61efd-5e31-4f92-9968-bd5d3a89d8c4",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/e768464d-fdc9-43c2-ad1b-18ee15039fe8",,,,,,,,,,,,,,,,"realize",,"false",,"YES",,,,,,,"USA","CA",,,
"false","20",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L560210391","e86d62e1-15a1-49a5-8b48-0c1a2abcdb74","0207c9d8-dffc-4e97-947c-389174185627","California Elevate Science Grade 1:California Instructional Segments:Scientists and Engineers",,,,,"Biographies Teacher Support: Scientists and Engineers Segment 1","Biographies Teacher Support: Scientists and Engineers Segment 1","Reference Material","PDF","Document","true","false","true","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L560210391",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c","Alfresco - School","Biographies Teacher Support: Scientists and Engineers Segment 1",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/e2843075-969a-46c6-8648-2e3bbe0ae41f",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c",,,,,,,,,,,,,,,,"realize",,"false",,"YES",,,,,,,"USA","CA",,,
"false","30",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L560210393","e86d62e1-15a1-49a5-8b48-0c1a2abcdb74","637ade56-0f1f-4d9c-9268-a3b8d0a87cb8","California Elevate Science Grade 1:California Instructional Segments:Scientists and Engineers",,,,,"Biographies: Scientists and Engineers Segment 2","Biographies: Scientists and Engineers Segment 2","Reference Material","PDF","Document","false","false","false","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L560210393",,,"Pearson","Explore the work and contribution to science and society of various scientists and engineers. ","SCI20_CAG1\SCI.2117|SCI20_CAG1\SCI.1495|SCI20_CAG1\SCI.713|SCI20_CAG1\SCI.4281|SCI20_CAG1\SCI.3595","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/e768464d-fdc9-43c2-ad1b-18ee15039fe8","Alfresco - School","Biographies: Scientists and Engineers Segment 2",,"biography|biographies|scientist|scientists|engineer|engineers|Andrew Ng|Ng|E.O. Wilson|Wilson","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/aa966913-7a3a-4050-9fac-91e831124197",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/e768464d-fdc9-43c2-ad1b-18ee15039fe8",,,,,,,,,,,,,,,,"realize",,"false",,"YES",,,,,,,"USA","CA",,,
"false","40",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L560210396","e86d62e1-15a1-49a5-8b48-0c1a2abcdb74","82c0d1b9-5501-4476-b60c-571a43871907","California Elevate Science Grade 1:California Instructional Segments:Scientists and Engineers",,,,,"Biographies Teacher Support: Scientists and Engineers Segment 2","Biographies Teacher Support: Scientists and Engineers Segment 2","Reference Material","PDF","Document","true","false","true","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L560210396",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c","Alfresco - School","Biographies Teacher Support: Scientists and Engineers Segment 2",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/51293d9d-eb22-4176-9386-57f5c98c46c8",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c",,,,,,,,,,,,,,,,"realize",,"false",,"YES",,,,,,,"USA","CA",,,
"false","50",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L560210400","e86d62e1-15a1-49a5-8b48-0c1a2abcdb74","411d2d67-a056-48ad-9fe3-f2d79ff23093","California Elevate Science Grade 1:California Instructional Segments:Scientists and Engineers",,,,,"Biographies: Scientists and Engineers Segment 3","Biographies: Scientists and Engineers Segment 3","Reference Material","PDF","Document","false","false","false","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L560210400",,,"Pearson","Explore the work and contribution to science and society of various scientists and engineers.","SCI20_CAG1\SCI.4671|SCI20_CAG1\SCI.3595","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/e768464d-fdc9-43c2-ad1b-18ee15039fe8","Alfresco - School","Biographies: Scientists and Engineers Segment 3",,"biography|biographies|scientist|scientists|engineer|engineers|Thomas Edison|Edison|A.D. Cropper|Cropper","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/1cf23eaf-b073-4e47-9c94-d12d96c63a65",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/e768464d-fdc9-43c2-ad1b-18ee15039fe8",,,,,,,,,,,,,,,,"realize",,"false",,"YES",,,,,,,"USA","CA",,,
"false","60",,"California Elevate Science Grade 1",,,"Science","English","K|1|2","Science",,,"SCI20_CAG1_L560210404","e86d62e1-15a1-49a5-8b48-0c1a2abcdb74","95bdde57-a9d1-4a48-b1ee-899e74bf2c0f","California Elevate Science Grade 1:California Instructional Segments:Scientists and Engineers",,,,,"Biographies Teacher Support: Scientists and Engineers Segment 3","Biographies Teacher Support: Scientists and Engineers Segment 3","Reference Material","PDF","Document","true","false","true","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L560210404",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c","Alfresco - School","Biographies Teacher Support: Scientists and Engineers Segment 3",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/fc508e69-758c-4bfe-b3e3-284b554e053f",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c",,,,,,,,,,,,,,,,"realize",,"false",,"YES",,,,,,,"USA","CA",,,
